"PointID" "long" "lat" "elev" "Edist" "Edist_thresh" "elev_diff" "km" "PointID_biome" "zone" "biome_description"
409287 -122.9 49.09 1 1.14 "under_thresh" 199 184.993440543228 1518428 31 "Oregonian_Coastal_Conifer_Forest"
149678 -122.57 45.62 90 1.14 "under_thresh" 110 216.21800192522 480560 31 "Oregonian_Coastal_Conifer_Forest"
419340 -125.29 50.25 91 1.14 "under_thresh" 109 385.292274041133 1558530 36 "Sitka_Coastal_Conifer_Forest"
149562 -122.7 44.97 372 1.14 "under_thresh" -172 289.114357731984 480101 31 "Oregonian_Coastal_Conifer_Forest"
417514 -124.33 49.82 358 1.14 "under_thresh" -158 305.656522693065 1551205 36 "Sitka_Coastal_Conifer_Forest"
149599 -122.57 45.18 113 1.14 "under_thresh" 87 264.418496845721 480247 31 "Oregonian_Coastal_Conifer_Forest"
419426 -125.03 50.35 226 1.14 "under_thresh" -26 382.720187528074 1558888 36 "Sitka_Coastal_Conifer_Forest"
149830 -122.91 46.36 45 1.14 "under_thresh" 155 146.121173607842 481144 31 "Oregonian_Coastal_Conifer_Forest"
420221 -124.94 50.14 1 1.14 "under_thresh" 199 360.163196932747 1562146 36 "Sitka_Coastal_Conifer_Forest"
148354 -122.79 43.29 684 1.14 "under_thresh" -484 474.889568233006 475141 32 "Cascade-Sierran_Montane_Conifer_Forest"
417587 -124.27 50.02 457 1.14 "under_thresh" -257 321.975589627198 1551529 36 "Sitka_Coastal_Conifer_Forest"
414269 -125.58 51.05 1 1.14 "under_thresh" 199 468.707365739327 1538314 36 "Sitka_Coastal_Conifer_Forest"
414209 -126.74 50.84 152 1.14 "under_thresh" 48 502.994624389683 1538102 36 "Sitka_Coastal_Conifer_Forest"
419960 -124.33 49.25 145 1.14 "under_thresh" 55 255.897191447653 1561055 36 "Sitka_Coastal_Conifer_Forest"
416701 -127.02 50.83 30 1.14 "under_thresh" 170 516.337328569141 1547939 36 "Sitka_Coastal_Conifer_Forest"
417490 -123.88 49.75 378 1.14 "under_thresh" -178 281.864669872695 1551118 36 "Sitka_Coastal_Conifer_Forest"
417627 -124.95 50.19 140 1.14 "under_thresh" 60 365.025480665814 1551729 36 "Sitka_Coastal_Conifer_Forest"
417451 -123.96 49.67 98 1.14 "under_thresh" 102 277.13376975139 1550977 36 "Sitka_Coastal_Conifer_Forest"
420691 -124.37 49.98 433 1.14 "under_thresh" -233 322.048322230734 1564048 36 "Sitka_Coastal_Conifer_Forest"
414249 -125.58 50.97 88 1.14 "under_thresh" 112 461.421143642997 1538241 36 "Sitka_Coastal_Conifer_Forest"
149542 -122.78 44.84 150 1.14 "under_thresh" 50 304.458858656586 480030 31 "Oregonian_Coastal_Conifer_Forest"
149689 -122.96 45.66 371 1.14 "under_thresh" -171 219.603464163499 480594 31 "Oregonian_Coastal_Conifer_Forest"
420178 -125.28 50.02 61 1.14 "under_thresh" 139 365.438283254966 1561965 36 "Sitka_Coastal_Conifer_Forest"
150239 -123 47.96 450 1.14 "under_thresh" -250 86.7831102977786 482779 31 "Oregonian_Coastal_Conifer_Forest"
417696 -125.04 50.45 207 1.14 "under_thresh" -7 392.170184562465 1551971 36 "Sitka_Coastal_Conifer_Forest"
417389 -121.78 49.41 10 1.14 "under_thresh" 190 209.933145903218 1550672 36 "Sitka_Coastal_Conifer_Forest"
149303 -123.13 43.49 466 1.14 "under_thresh" -266 457.054016400186 479063 31 "Oregonian_Coastal_Conifer_Forest"
414235 -126.88 50.95 61 1.14 "under_thresh" 139 518.619872431744 1538192 36 "Sitka_Coastal_Conifer_Forest"
417445 -123.8 49.65 380 1.14 "under_thresh" -180 269.342882442129 1550962 36 "Sitka_Coastal_Conifer_Forest"
149326 -123 43.66 583 1.14 "under_thresh" -383 436.629282066023 479182 31 "Oregonian_Coastal_Conifer_Forest"
419961 -124.31 49.25 152 1.14 "under_thresh" 48 254.916028092731 1561056 36 "Sitka_Coastal_Conifer_Forest"
417662 -125 50.34 228 1.14 "under_thresh" -28 380.564593491033 1551865 36 "Sitka_Coastal_Conifer_Forest"
417670 -124.87 50.39 140 1.14 "under_thresh" 60 379.80115335024 1551891 36 "Sitka_Coastal_Conifer_Forest"
421220 -121.43 49.4 229 1.14 "under_thresh" -29 212.724419238683 1566124 36 "Sitka_Coastal_Conifer_Forest"
419937 -124.18 49.2 318 1.14 "under_thresh" -118 244.458669297657 1560954 36 "Sitka_Coastal_Conifer_Forest"
148899 -121.82 47.93 206 1.14 "under_thresh" -6 47.3265999714381 477431 32 "Cascade-Sierran_Montane_Conifer_Forest"
417419 -121.8 49.53 10 1.14 "under_thresh" 190 223.107515525425 1550845 36 "Sitka_Coastal_Conifer_Forest"
419388 -125.28 50.33 158 1.14 "under_thresh" 42 391.75335369349 1558714 36 "Sitka_Coastal_Conifer_Forest"
417251 -121.99 49.23 38 1.15 "under_thresh" 162 189.098168586744 1550149 36 "Sitka_Coastal_Conifer_Forest"
149347 -122.91 43.75 281 1.15 "under_thresh" -81 425.592973803612 479247 31 "Oregonian_Coastal_Conifer_Forest"
415170 -126.54 51.77 153 1.15 "under_thresh" 47 572.715016320446 1541968 36 "Sitka_Coastal_Conifer_Forest"
420225 -124.71 50.14 1 1.15 "under_thresh" 199 350.438044382893 1562154 36 "Sitka_Coastal_Conifer_Forest"
419962 -124.28 49.25 152 1.15 "under_thresh" 48 253.453379544499 1561058 36 "Sitka_Coastal_Conifer_Forest"
417184 -122.37 49.16 101 1.15 "under_thresh" 99 182.98185735092 1549907 36 "Sitka_Coastal_Conifer_Forest"
415173 -126.52 51.79 153 1.15 "under_thresh" 47 573.695057466281 1541977 36 "Sitka_Coastal_Conifer_Forest"
418091 -121.81 49.57 12 1.15 "under_thresh" 188 227.487687375556 1553533 36 "Sitka_Coastal_Conifer_Forest"
414222 -125.53 50.87 152 1.15 "under_thresh" 48 450.326923374761 1538146 36 "Sitka_Coastal_Conifer_Forest"
417347 -121.77 49.33 45 1.15 "under_thresh" 155 201.145234220654 1550513 36 "Sitka_Coastal_Conifer_Forest"
149935 -122.87 46.88 65 1.15 "under_thresh" 135 96.0419893407181 481620 31 "Oregonian_Coastal_Conifer_Forest"
149359 -123 43.79 287 1.15 "under_thresh" -87 422.394173405146 479278 31 "Oregonian_Coastal_Conifer_Forest"
420542 -121.66 49.22 406 1.15 "under_thresh" -206 189.993198644089 1563447 36 "Sitka_Coastal_Conifer_Forest"
420213 -125.38 50.12 1 1.15 "under_thresh" 199 378.50030522976 1562109 36 "Sitka_Coastal_Conifer_Forest"
420338 -124.22 50.19 372 1.15 "under_thresh" -172 336.475924526937 1562624 36 "Sitka_Coastal_Conifer_Forest"
418086 -121.83 49.56 10 1.15 "under_thresh" 190 226.275286978015 1553521 36 "Sitka_Coastal_Conifer_Forest"
419329 -125.34 50.23 189 1.15 "under_thresh" 11 385.869536889045 1558489 36 "Sitka_Coastal_Conifer_Forest"
420168 -125.17 49.99 62 1.15 "under_thresh" 138 357.704857057061 1561916 36 "Sitka_Coastal_Conifer_Forest"
149712 -123 45.75 337 1.15 "under_thresh" -137 211.193608142488 480678 31 "Oregonian_Coastal_Conifer_Forest"
149284 -123.09 43.36 525 1.15 "under_thresh" -325 470.708755963966 478980 31 "Oregonian_Coastal_Conifer_Forest"
417493 -123.71 49.75 152 1.15 "under_thresh" 48 276.041489894488 1551122 36 "Sitka_Coastal_Conifer_Forest"
149749 -123.13 45.92 238 1.15 "under_thresh" -38 197.564899596632 480824 31 "Oregonian_Coastal_Conifer_Forest"
149625 -122.26 45.31 236 1.15 "under_thresh" -36 247.348662914252 480349 31 "Oregonian_Coastal_Conifer_Forest"
414102 -127.03 50.58 24 1.15 "under_thresh" 176 498.184223695932 1537627 36 "Sitka_Coastal_Conifer_Forest"
419394 -125.29 50.34 177 1.15 "under_thresh" 23 393.066873811537 1558740 36 "Sitka_Coastal_Conifer_Forest"
409313 -123.03 49.14 3 1.15 "under_thresh" 197 193.67066342182 1518505 31 "Oregonian_Coastal_Conifer_Forest"
417394 -121.78 49.43 10 1.15 "under_thresh" 190 212.148309641681 1550695 36 "Sitka_Coastal_Conifer_Forest"
422059 -124.1 49.18 346 1.15 "under_thresh" -146 238.954692487118 1569533 36 "Sitka_Coastal_Conifer_Forest"
417634 -124.85 50.2 116 1.16 "under_thresh" 84 361.679419478183 1551758 36 "Sitka_Coastal_Conifer_Forest"
416992 -126.49 51.07 51 1.16 "under_thresh" 149 509.745495647923 1549194 36 "Sitka_Coastal_Conifer_Forest"
417440 -123.95 49.63 129 1.16 "under_thresh" 71 272.969905881794 1550945 36 "Sitka_Coastal_Conifer_Forest"
420197 -125.33 50.07 122 1.16 "under_thresh" 78 371.969403773714 1562044 36 "Sitka_Coastal_Conifer_Forest"
419954 -124.16 49.23 222 1.16 "under_thresh" -22 246.022130917838 1561035 36 "Sitka_Coastal_Conifer_Forest"
421232 -121.4 49.43 149 1.16 "under_thresh" 51 216.454414133037 1566146 36 "Sitka_Coastal_Conifer_Forest"
419345 -125.31 50.26 238 1.16 "under_thresh" -38 387.058193082285 1558571 36 "Sitka_Coastal_Conifer_Forest"
420048 -124.36 49.66 445 1.16 "under_thresh" -245 292.44585885081 1561458 36 "Sitka_Coastal_Conifer_Forest"
150166 -122.74 47.61 151 1.16 "under_thresh" 49 53.8296736128068 482437 31 "Oregonian_Coastal_Conifer_Forest"
417649 -124.33 50.24 360 1.16 "under_thresh" -160 345.195154452401 1551807 36 "Sitka_Coastal_Conifer_Forest"
421212 -121.36 49.37 269 1.16 "under_thresh" -69 210.632147029675 1566097 36 "Sitka_Coastal_Conifer_Forest"
417412 -121.82 49.51 10 1.16 "under_thresh" 190 220.779269489937 1550819 36 "Sitka_Coastal_Conifer_Forest"
420052 -123.96 49.66 98 1.16 "under_thresh" 102 276.186567161727 1561474 36 "Sitka_Coastal_Conifer_Forest"
417642 -124.79 50.22 116 1.16 "under_thresh" 84 361.004187137691 1551780 36 "Sitka_Coastal_Conifer_Forest"
420150 -125.22 49.96 56 1.16 "under_thresh" 144 357.600799991087 1561867 36 "Sitka_Coastal_Conifer_Forest"
419906 -124.01 49.15 342 1.16 "under_thresh" -142 232.168241584752 1560824 36 "Sitka_Coastal_Conifer_Forest"
166343 -122.75 45.52 254 1.16 "under_thresh" -54 230.044945846166 546971 14 "Oregonian_Deciduous_and_Evergreen_Forests"
148355 -122.74 43.29 705 1.16 "under_thresh" -505 474.418887869815 475142 32 "Cascade-Sierran_Montane_Conifer_Forest"
420196 -125.35 50.07 104 1.16 "under_thresh" 96 372.926311927946 1562043 36 "Sitka_Coastal_Conifer_Forest"
420226 -125.4 50.16 152 1.16 "under_thresh" 48 382.776942811893 1562158 36 "Sitka_Coastal_Conifer_Forest"
149432 -122.74 44.23 458 1.17 "under_thresh" -258 370.820301572345 479624 31 "Oregonian_Coastal_Conifer_Forest"
419308 -125.29 50.2 238 1.17 "under_thresh" -38 381.018161317189 1558407 36 "Sitka_Coastal_Conifer_Forest"
419941 -122.67 49.2 1 1.17 "under_thresh" 199 191.607332838852 1560976 36 "Sitka_Coastal_Conifer_Forest"
414230 -126.74 50.92 140 1.17 "under_thresh" 60 509.350354900327 1538173 36 "Sitka_Coastal_Conifer_Forest"
418539 -124.25 50.03 482 1.17 "under_thresh" -282 322.179560668915 1555235 36 "Sitka_Coastal_Conifer_Forest"
417712 -124.18 50.5 98 1.17 "under_thresh" 102 365.674794213179 1552042 36 "Sitka_Coastal_Conifer_Forest"
420215 -125.37 50.14 152 1.17 "under_thresh" 48 379.690159933016 1562131 36 "Sitka_Coastal_Conifer_Forest"
148855 -121.77 47.47 147 1.17 "under_thresh" 53 21.004712344193 477239 32 "Cascade-Sierran_Montane_Conifer_Forest"
420222 -124.82 50.14 1 1.17 "under_thresh" 199 355.022407250531 1562150 36 "Sitka_Coastal_Conifer_Forest"
417629 -124.77 50.19 73 1.17 "under_thresh" 127 357.453572543807 1551737 36 "Sitka_Coastal_Conifer_Forest"
414270 -125.55 51.05 1 1.17 "under_thresh" 199 467.512330408329 1538315 36 "Sitka_Coastal_Conifer_Forest"
417479 -124.12 49.73 538 1.17 "under_thresh" -338 288.936431835874 1551072 36 "Sitka_Coastal_Conifer_Forest"
149912 -122.7 46.79 126 1.17 "under_thresh" 74 96.4837249858283 481536 31 "Oregonian_Coastal_Conifer_Forest"
150201 -122.13 47.79 68 1.17 "under_thresh" 132 29.8168769771581 482616 31 "Oregonian_Coastal_Conifer_Forest"
417559 -124.23 49.92 518 1.17 "under_thresh" -318 311.011371129249 1551391 36 "Sitka_Coastal_Conifer_Forest"
414186 -126.59 50.73 17 1.17 "under_thresh" 183 486.857629062389 1537980 36 "Sitka_Coastal_Conifer_Forest"
418097 -121.89 49.6 10 1.17 "under_thresh" 190 230.466792327892 1553549 36 "Sitka_Coastal_Conifer_Forest"
417323 -121.87 49.3 15 1.17 "under_thresh" 185 197.230611802802 1550411 36 "Sitka_Coastal_Conifer_Forest"
417605 -124.6 50.09 104 1.17 "under_thresh" 96 341.381775509767 1551613 36 "Sitka_Coastal_Conifer_Forest"
418089 -121.86 49.57 10 1.17 "under_thresh" 190 227.248679120914 1553530 36 "Sitka_Coastal_Conifer_Forest"
416285 -126.74 51.09 1 1.17 "under_thresh" 199 523.102456797619 1546326 36 "Sitka_Coastal_Conifer_Forest"
419352 -125.29 50.28 262 1.17 "under_thresh" -62 387.872413173028 1558608 36 "Sitka_Coastal_Conifer_Forest"
150095 -122.83 47.4 95 1.17 "under_thresh" 105 61.6846463872998 482166 31 "Oregonian_Coastal_Conifer_Forest"
414258 -126.11 51.03 101 1.17 "under_thresh" 99 489.201917379897 1538279 36 "Sitka_Coastal_Conifer_Forest"
160599 -121.65 48.72 244 1.17 "under_thresh" -44 135.412128780857 523729 21 "Cascade-Sierran_Subalpine_Conifer_Forest"
417383 -121.8 49.4 10 1.17 "under_thresh" 190 208.697591040003 1550650 36 "Sitka_Coastal_Conifer_Forest"
417275 -121.9 49.25 55 1.17 "under_thresh" 145 191.552820307893 1550225 36 "Sitka_Coastal_Conifer_Forest"
149317 -123.09 43.58 598 1.17 "under_thresh" -398 446.636967230541 479122 31 "Oregonian_Coastal_Conifer_Forest"
420064 -124.09 49.68 148 1.17 "under_thresh" 52 283.094634223748 1561504 36 "Sitka_Coastal_Conifer_Forest"
421197 -121.47 49.34 364 1.17 "under_thresh" -164 205.589487222793 1566058 36 "Sitka_Coastal_Conifer_Forest"
421213 -121.35 49.37 282 1.18 "under_thresh" -82 210.80853074822 1566098 36 "Sitka_Coastal_Conifer_Forest"
160705 -121.87 48.89 409 1.18 "under_thresh" -209 151.750931877866 524171 21 "Cascade-Sierran_Subalpine_Conifer_Forest"
409331 -123.19 49.22 10 1.18 "under_thresh" 190 206.526369389105 1518565 31 "Oregonian_Coastal_Conifer_Forest"
414210 -126.56 50.84 73 1.18 "under_thresh" 127 494.156810818546 1538107 36 "Sitka_Coastal_Conifer_Forest"
420129 -125.17 49.89 23 1.18 "under_thresh" 177 349.426482070692 1561780 36 "Sitka_Coastal_Conifer_Forest"
149525 -122.74 44.71 123 1.18 "under_thresh" 77 318.124601650002 479960 31 "Oregonian_Coastal_Conifer_Forest"
150330 -122.17 48.48 21 1.18 "under_thresh" 179 106.146836378104 483148 31 "Oregonian_Coastal_Conifer_Forest"
414121 -126.66 50.6 19 1.18 "under_thresh" 181 480.283143539233 1537707 36 "Sitka_Coastal_Conifer_Forest"
150137 -122.91 47.53 182 1.18 "under_thresh" 18 65.9255551621716 482325 31 "Oregonian_Coastal_Conifer_Forest"
420094 -124.14 49.74 1 1.18 "under_thresh" 199 290.654430526586 1561614 36 "Sitka_Coastal_Conifer_Forest"
418095 -121.81 49.59 44 1.18 "under_thresh" 156 229.706013017396 1553543 36 "Sitka_Coastal_Conifer_Forest"
417557 -124.42 49.92 426 1.18 "under_thresh" -226 318.48948190275 1551382 36 "Sitka_Coastal_Conifer_Forest"
416366 -126.19 51.3 214 1.18 "under_thresh" -14 516.298428437986 1546592 36 "Sitka_Coastal_Conifer_Forest"
419541 -125.25 50.38 305 1.18 "under_thresh" -105 394.802368371391 1559339 36 "Sitka_Coastal_Conifer_Forest"
414198 -126.56 50.76 1 1.18 "under_thresh" 199 487.750203032806 1538020 36 "Sitka_Coastal_Conifer_Forest"
149574 -122.7 45.01 127 1.18 "under_thresh" 73 284.737466491129 480131 31 "Oregonian_Coastal_Conifer_Forest"
417617 -124.67 50.12 91 1.18 "under_thresh" 109 346.975332500384 1551657 36 "Sitka_Coastal_Conifer_Forest"
419965 -124.41 49.26 142 1.18 "under_thresh" 58 260.677035518884 1561075 36 "Sitka_Coastal_Conifer_Forest"
417604 -124.64 50.09 61 1.18 "under_thresh" 139 343.010593211702 1551611 36 "Sitka_Coastal_Conifer_Forest"
419377 -125.33 50.31 280 1.18 "under_thresh" -80 392.259916890388 1558682 36 "Sitka_Coastal_Conifer_Forest"
417641 -124.82 50.22 134 1.18 "under_thresh" 66 362.239544817356 1551779 36 "Sitka_Coastal_Conifer_Forest"
419381 -125.18 50.31 311 1.18 "under_thresh" -111 385.596894415861 1558689 36 "Sitka_Coastal_Conifer_Forest"
417663 -124.95 50.34 232 1.18 "under_thresh" -32 378.487634856893 1551866 36 "Sitka_Coastal_Conifer_Forest"
420166 -125.27 49.99 92 1.18 "under_thresh" 108 362.481838838578 1561912 36 "Sitka_Coastal_Conifer_Forest"
419106 -124.42 49.24 235 1.18 "under_thresh" -35 259.566913192278 1557483 36 "Sitka_Coastal_Conifer_Forest"
418100 -121.9 49.62 10 1.18 "under_thresh" 190 232.65613495756 1553561 36 "Sitka_Coastal_Conifer_Forest"
421204 -121.35 49.36 307 1.18 "under_thresh" -107 209.7303061118 1566079 36 "Sitka_Coastal_Conifer_Forest"
148795 -122.14 46.96 563 1.18 "under_thresh" -363 63.8383607132019 477002 32 "Cascade-Sierran_Montane_Conifer_Forest"
148663 -122.42 45.89 150 1.18 "under_thresh" 50 184.645032112439 476390 32 "Cascade-Sierran_Montane_Conifer_Forest"
415162 -126.6 51.71 30 1.18 "under_thresh" 170 569.843078138226 1541941 36 "Sitka_Coastal_Conifer_Forest"
414242 -126.88 50.97 73 1.18 "under_thresh" 127 520.203532648614 1538221 36 "Sitka_Coastal_Conifer_Forest"
417622 -124.79 50.15 91 1.19 "under_thresh" 109 354.661198080696 1551695 36 "Sitka_Coastal_Conifer_Forest"
419365 -125.36 50.3 226 1.19 "under_thresh" -26 392.758225540169 1558643 36 "Sitka_Coastal_Conifer_Forest"
417278 -121.75 49.25 246 1.19 "under_thresh" -46 192.450242126621 1550234 36 "Sitka_Coastal_Conifer_Forest"
417527 -124.38 49.85 340 1.19 "under_thresh" -140 310.444984228592 1551264 36 "Sitka_Coastal_Conifer_Forest"
149916 -122.43 46.79 210 1.19 "under_thresh" -10 87.5329548075197 481542 31 "Oregonian_Coastal_Conifer_Forest"
417656 -124.97 50.29 262 1.19 "under_thresh" -62 374.810129067009 1551835 36 "Sitka_Coastal_Conifer_Forest"
417625 -124.35 50.17 427 1.19 "under_thresh" -227 339.210507116868 1551720 36 "Sitka_Coastal_Conifer_Forest"
420159 -125.25 49.97 86 1.19 "under_thresh" 114 359.870720699111 1561889 36 "Sitka_Coastal_Conifer_Forest"
420182 -125.33 50.04 122 1.19 "under_thresh" 78 369.490355630105 1561989 36 "Sitka_Coastal_Conifer_Forest"
420142 -125.22 49.94 63 1.19 "under_thresh" 137 355.954074624987 1561843 36 "Sitka_Coastal_Conifer_Forest"
417645 -124.6 50.22 213 1.19 "under_thresh" -13 353.397779738678 1551785 36 "Sitka_Coastal_Conifer_Forest"
417505 -124.3 49.8 207 1.19 "under_thresh" -7 302.601263868605 1551174 36 "Sitka_Coastal_Conifer_Forest"
420008 -123.88 49.51 157 1.19 "under_thresh" 43 258.976854744682 1561261 36 "Sitka_Coastal_Conifer_Forest"
419379 -125.28 50.31 43 1.19 "under_thresh" 157 390.017192521491 1558685 36 "Sitka_Coastal_Conifer_Forest"
414275 -126.43 51.1 139 1.19 "under_thresh" 61 509.521159484821 1538353 36 "Sitka_Coastal_Conifer_Forest"
420037 -124.36 49.63 399 1.19 "under_thresh" -199 289.780489949221 1561398 36 "Sitka_Coastal_Conifer_Forest"
414218 -126.59 50.87 133 1.19 "under_thresh" 67 498.030931838294 1538129 36 "Sitka_Coastal_Conifer_Forest"
420149 -125.23 49.96 84 1.19 "under_thresh" 116 358.082554043785 1561866 36 "Sitka_Coastal_Conifer_Forest"
420201 -125.05 50.07 43 1.19 "under_thresh" 157 358.935461164561 1562050 36 "Sitka_Coastal_Conifer_Forest"
421235 -121.4 49.46 80 1.19 "under_thresh" 120 219.709872338226 1566163 36 "Sitka_Coastal_Conifer_Forest"
420208 -125.42 50.11 152 1.19 "under_thresh" 48 379.586036594557 1562084 36 "Sitka_Coastal_Conifer_Forest"
418101 -121.93 49.63 10 1.19 "under_thresh" 190 233.683842072125 1553573 36 "Sitka_Coastal_Conifer_Forest"
150312 -122.17 48.27 79 1.19 "under_thresh" 121 82.9338623702834 483074 31 "Oregonian_Coastal_Conifer_Forest"
150165 -122.78 47.61 103 1.19 "under_thresh" 97 56.7998923410116 482436 31 "Oregonian_Coastal_Conifer_Forest"
420165 -125.28 49.99 99 1.19 "under_thresh" 101 362.964256909912 1561911 36 "Sitka_Coastal_Conifer_Forest"
420570 -121.38 49.28 406 1.19 "under_thresh" -206 200.569889577949 1563540 36 "Sitka_Coastal_Conifer_Forest"
417295 -122.98 49.28 59 1.2 "under_thresh" 141 206.832379103073 1550314 36 "Sitka_Coastal_Conifer_Forest"
419314 -125.4 50.22 165 1.2 "under_thresh" 35 387.803733209445 1558445 36 "Sitka_Coastal_Conifer_Forest"
417711 -124.2 50.5 140 1.2 "under_thresh" 60 366.304293172968 1552041 36 "Sitka_Coastal_Conifer_Forest"
150279 -122.22 48.09 139 1.2 "under_thresh" 61 63.8283180269376 482949 31 "Oregonian_Coastal_Conifer_Forest"
419315 -125.34 50.22 274 1.2 "under_thresh" -74 385.020264338863 1558447 36 "Sitka_Coastal_Conifer_Forest"
420229 -125.38 50.19 37 1.2 "under_thresh" 163 384.346250162532 1562172 36 "Sitka_Coastal_Conifer_Forest"
420065 -123.99 49.68 63 1.2 "under_thresh" 137 279.217707312764 1561509 36 "Sitka_Coastal_Conifer_Forest"
419841 -124.11 49.08 192 1.2 "under_thresh" 8 231.118846844159 1560582 36 "Sitka_Coastal_Conifer_Forest"
422061 -124.12 49.2 393 1.2 "under_thresh" -193 241.592391099981 1569540 36 "Sitka_Coastal_Conifer_Forest"
422057 -124.15 49.15 304 1.2 "under_thresh" -104 238.848064004964 1569503 36 "Sitka_Coastal_Conifer_Forest"
409334 -124.38 49.27 125 1.2 "under_thresh" 75 259.998820832111 1518574 31 "Oregonian_Coastal_Conifer_Forest"
150111 -122.91 47.44 108 1.2 "under_thresh" 92 66.7313092639654 482216 31 "Oregonian_Coastal_Conifer_Forest"
417403 -121.83 49.48 10 1.2 "under_thresh" 190 217.39918297275 1550767 36 "Sitka_Coastal_Conifer_Forest"
422060 -124.11 49.19 384 1.2 "under_thresh" -184 240.273540109913 1569537 36 "Sitka_Coastal_Conifer_Forest"
417393 -121.82 49.43 10 1.2 "under_thresh" 190 211.90661497872 1550693 36 "Sitka_Coastal_Conifer_Forest"
149926 -122.65 46.83 140 1.2 "under_thresh" 60 90.70639715856 481581 31 "Oregonian_Coastal_Conifer_Forest"
417457 -123.96 49.68 15 1.2 "under_thresh" 185 278.082195360414 1550995 36 "Sitka_Coastal_Conifer_Forest"
420212 -124.76 50.11 12 1.2 "under_thresh" 188 349.798849443732 1562106 36 "Sitka_Coastal_Conifer_Forest"
420158 -125.3 49.97 95 1.2 "under_thresh" 105 362.294761409382 1561886 36 "Sitka_Coastal_Conifer_Forest"
149344 -123.3 43.75 422 1.2 "under_thresh" -222 431.50553749017 479238 31 "Oregonian_Coastal_Conifer_Forest"
419356 -125.11 50.28 311 1.2 "under_thresh" -111 379.905140676491 1558617 36 "Sitka_Coastal_Conifer_Forest"
148396 -122.74 43.52 750 1.2 "under_thresh" -550 449.03586307863 475305 32 "Cascade-Sierran_Montane_Conifer_Forest"
149738 -123.13 45.88 262 1.2 "under_thresh" -62 201.613222726737 480791 31 "Oregonian_Coastal_Conifer_Forest"
417694 -125.24 50.45 305 1.2 "under_thresh" -105 400.552130195125 1551968 36 "Sitka_Coastal_Conifer_Forest"
416993 -126.48 51.08 152 1.2 "under_thresh" 48 510.123348362674 1549197 36 "Sitka_Coastal_Conifer_Forest"
415196 -126.55 52.01 168 1.21 "under_thresh" 32 594.827740932582 1542105 36 "Sitka_Coastal_Conifer_Forest"
419942 -122.61 49.2 2 1.21 "under_thresh" 198 190.563828972501 1560980 36 "Sitka_Coastal_Conifer_Forest"
420205 -125.43 50.09 146 1.21 "under_thresh" 54 378.423863102887 1562062 36 "Sitka_Coastal_Conifer_Forest"
150028 -122.13 47.18 167 1.21 "under_thresh" 33 39.5426752695982 481942 31 "Oregonian_Coastal_Conifer_Forest"
420126 -125.15 49.88 31 1.21 "under_thresh" 169 347.635516877129 1561762 36 "Sitka_Coastal_Conifer_Forest"
419861 -124.14 49.1 213 1.21 "under_thresh" -13 234.239214123779 1560653 36 "Sitka_Coastal_Conifer_Forest"
417606 -124.53 50.09 299 1.21 "under_thresh" -99 338.57375365503 1551617 36 "Sitka_Coastal_Conifer_Forest"
149729 -123.09 45.83 283 1.21 "under_thresh" -83 205.475054862033 480757 31 "Oregonian_Coastal_Conifer_Forest"
148427 -122.33 43.7 616 1.21 "under_thresh" -416 426.269986675618 475434 32 "Cascade-Sierran_Montane_Conifer_Forest"
150082 -122.91 47.35 87 1.21 "under_thresh" 113 68.9941449902729 482117 31 "Oregonian_Coastal_Conifer_Forest"
414253 -126.11 51 47 1.21 "under_thresh" 153 486.607577221864 1538261 36 "Sitka_Coastal_Conifer_Forest"
417572 -124 49.95 152 1.21 "under_thresh" 48 305.489980566998 1551445 36 "Sitka_Coastal_Conifer_Forest"
421205 -121.33 49.36 292 1.21 "under_thresh" -92 210.092323057332 1566080 36 "Sitka_Coastal_Conifer_Forest"
417996 -125.64 50.74 201 1.21 "under_thresh" -1 443.383152954843 1553156 36 "Sitka_Coastal_Conifer_Forest"
417719 -125.37 50.54 305 1.21 "under_thresh" -105 414.103736463354 1552071 36 "Sitka_Coastal_Conifer_Forest"
150112 -122.74 47.44 124 1.21 "under_thresh" 76 54.0971697624227 482220 31 "Oregonian_Coastal_Conifer_Forest"
417274 -121.94 49.25 49 1.21 "under_thresh" 151 191.421675199957 1550223 36 "Sitka_Coastal_Conifer_Forest"
418107 -121.99 49.66 4 1.21 "under_thresh" 196 236.916063231659 1553602 36 "Sitka_Coastal_Conifer_Forest"
420468 -124.57 50.08 280 1.21 "under_thresh" -80 339.251722819756 1563134 36 "Sitka_Coastal_Conifer_Forest"
149370 -123.17 43.88 289 1.21 "under_thresh" -89 415.160524992292 479341 31 "Oregonian_Coastal_Conifer_Forest"
409335 -124.32 49.27 111 1.21 "under_thresh" 89 257.053872018616 1518577 31 "Oregonian_Coastal_Conifer_Forest"
166288 -122.57 45.43 102 1.21 "under_thresh" 98 236.997098172077 546785 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419354 -125.17 50.28 317 1.21 "under_thresh" -117 382.528849291846 1558614 36 "Sitka_Coastal_Conifer_Forest"
419378 -125.29 50.31 37 1.21 "under_thresh" 163 390.464021906326 1558684 36 "Sitka_Coastal_Conifer_Forest"
418108 -121.98 49.66 10 1.21 "under_thresh" 190 236.927424817591 1553603 36 "Sitka_Coastal_Conifer_Forest"
417539 -124.4 49.87 272 1.21 "under_thresh" -72 313.092562374603 1551300 36 "Sitka_Coastal_Conifer_Forest"
