"PointID" "long" "lat" "elev" "Edist" "Edist_thresh" "elev_diff" "km" "PointID_fia" "ABAM" "ABCO" "ABGR" "ABPR" "CHLA" "CHNO" "CADE27" "PISI" "PIAT" "PICO" "PILA" "PIMO3" "PIPO" "PSME" "SESE3" "TABR2" "THPL" "TOCA" "TSHE" "TSME" "POTR5" "POBAT" "QUGA4"
566816 -122.63 43.24 671 1.42 "under_thresh" -471 479.025606091977 66816 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0 0
588056 -121.76 46.54 310 1.42 "under_thresh" -110 111.98691614925 88056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
577383 -123.45 44.67 152 1.42 "under_thresh" 48 336.165117947972 77383 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
575050 -123.32 44.34 122 1.42 "under_thresh" 78 368.270971831185 75050 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
579748 -123.35 45.06 105 1.42 "under_thresh" 95 292.627103926015 79748 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
574121 -123.27 44.22 91 1.42 "under_thresh" 109 380.15510149857 74121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
567149 -122.66 43.29 789 1.42 "under_thresh" -589 473.731970000009 67149 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0
568320 -122.63 43.46 789 1.42 "under_thresh" -589 454.69698494329 68320 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
593436 -121.92 47.56 200 1.42 "under_thresh" 0 9.25442430310365 93436 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
600813 -122.31 48.97 30 1.43 "under_thresh" 170 161.455670127971 100813 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
569885 -123.45 43.67 152 1.43 "under_thresh" 48 442.946102805846 69885 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
592085 -122.06 47.32 150 1.43 "under_thresh" 50 23.3935160199624 92085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
591316 -123.09 47.18 60 1.43 "under_thresh" 140 88.7158083503632 91316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
573389 -123.51 44.12 244 1.43 "under_thresh" -44 395.924522555957 73389 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
578322 -122.87 44.83 122 1.43 "under_thresh" 78 306.935021025059 78322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
570581 -123.24 43.76 213 1.43 "under_thresh" -13 429.375657314098 70581 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
571619 -122.59 43.89 640 1.43 "under_thresh" -440 406.839538838586 71619 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
567282 -122.59 43.31 759 1.43 "under_thresh" -559 470.984748462648 67282 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
590653 -123.15 47.05 91 1.43 "under_thresh" 109 99.8198535665038 90653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
567908 -122.88 43.4 792 1.43 "under_thresh" -592 463.708645813702 67908 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
588249 -122.8 46.58 150 1.43 "under_thresh" 50 120.538322377957 88249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
568166 -122.57 43.44 789 1.43 "under_thresh" -589 456.454914981394 68166 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0 0
594350 -122.07 47.75 120 1.43 "under_thresh" 80 24.6385169815999 94350 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0
588024 -121.86 46.53 341 1.43 "under_thresh" -141 111.926736991132 88024 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
567024 -122.62 43.27 521 1.44 "under_thresh" -321 475.631481098082 67024 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0 0
579027 -123.12 44.95 213 1.44 "under_thresh" -13 298.712764528269 79027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
579361 -123.28 45 91 1.44 "under_thresh" 109 297.123426941127 79361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
591697 -121.97 47.25 274 1.44 "under_thresh" -74 31.4756105578938 91697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
585371 -123.15 46.03 244 1.44 "under_thresh" -44 187.215069919637 85371 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
572222 -122.87 43.96 152 1.44 "under_thresh" 48 402.043861050325 72222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
569968 -123.88 43.68 119 1.44 "under_thresh" 81 451.405881290994 69968 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
564417 -124.06 42.89 91 1.44 "under_thresh" 109 539.577151766485 64417 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
573206 -123.06 44.09 152 1.44 "under_thresh" 48 390.52522761539 73206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
565773 -124.04 43.09 180 1.44 "under_thresh" 20 517.827154495455 65773 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
567139 -123.94 43.29 244 1.44 "under_thresh" -44 494.203595881655 67139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
574592 -123.28 44.28 91 1.44 "under_thresh" 109 373.894167642376 74592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
577699 -123.24 44.72 122 1.44 "under_thresh" 78 325.898956949427 77699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
587863 -122.5 46.5 360 1.44 "under_thresh" -160 119.819225653809 87863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
572038 -122.96 43.94 183 1.44 "under_thresh" 17 405.42300723308 72038 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
586646 -122.89 46.26 10 1.44 "under_thresh" 190 155.476622224403 86646 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
573852 -122.04 44.18 579 1.44 "under_thresh" -379 372.314294244432 73852 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0
572270 -123.06 43.97 183 1.44 "under_thresh" 17 403.60380464985 72270 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
583183 -122.87 45.67 330 1.44 "under_thresh" -130 216.411403731572 83183 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
570109 -123.7 43.7 335 1.45 "under_thresh" -135 444.999975987662 70109 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
567025 -122.59 43.27 732 1.45 "under_thresh" -532 475.4112551954 67025 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0
598440 -122.02 48.54 150 1.45 "under_thresh" 50 112.341468589764 98440 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
592608 -122.85 47.41 30 1.45 "under_thresh" 170 62.9014635696805 92608 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
577223 -123.32 44.65 152 1.45 "under_thresh" 48 335.157937994153 77223 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
573390 -123.18 44.12 122 1.45 "under_thresh" 78 389.281512257654 73390 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
585060 -122.87 45.97 46 1.45 "under_thresh" 154 184.762127180669 85060 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
600956 -122.39 48.99 30 1.45 "under_thresh" 170 164.509471863908 100956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
594804 -121.65 47.84 70 1.45 "under_thresh" 130 44.9846426841161 94804 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
567147 -122.73 43.29 820 1.45 "under_thresh" -620 474.328564275968 67147 0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 0 0
596427 -122.02 48.15 80 1.45 "under_thresh" 120 68.9779635439356 96427 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
567905 -123.7 43.4 488 1.45 "under_thresh" -288 477.070541773186 67905 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
584530 -122.91 45.88 134 1.45 "under_thresh" 66 195.225028647204 84530 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
572841 -122.97 44.04 152 1.45 "under_thresh" 48 394.624452621146 72841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
584108 -122.91 45.82 213 1.45 "under_thresh" -13 201.514665124099 84108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
590592 -123.09 47.04 150 1.45 "under_thresh" 50 96.6421866293221 90592 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
592019 -122.85 47.31 30 1.45 "under_thresh" 170 66.2062725222756 92019 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
569257 -122.76 43.59 732 1.45 "under_thresh" -532 441.511573366388 69257 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
592766 -122.11 47.44 160 1.45 "under_thresh" 40 11.4819471210811 92766 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0
579569 -123.28 45.03 115 1.45 "under_thresh" 85 293.961895517985 79569 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
567142 -123.57 43.29 521 1.45 "under_thresh" -321 486.261411684874 67142 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
576957 -123.29 44.61 256 1.45 "under_thresh" -56 338.743611856468 76957 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
589927 -123.09 46.91 213 1.45 "under_thresh" -13 105.535452957389 89927 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
568732 -122.56 43.52 789 1.45 "under_thresh" -589 447.53002452147 68732 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0
593390 -122.13 47.55 180 1.45 "under_thresh" 20 7.53578834230111 93390 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
568517 -122.42 43.49 671 1.45 "under_thresh" -471 449.987039452894 68517 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
575215 -123.3 44.36 122 1.45 "under_thresh" 78 365.708583915695 75215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
596790 -122.03 48.22 150 1.45 "under_thresh" 50 76.7537361280418 96790 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
570678 -123.08 43.77 244 1.45 "under_thresh" -44 425.73118858996 70678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
586181 -122.69 46.18 330 1.46 "under_thresh" -130 158.150150851799 86181 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
600781 -122.34 48.96 20 1.46 "under_thresh" 180 160.652311598466 100781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
568673 -122.52 43.51 789 1.46 "under_thresh" -589 448.361962832207 68673 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0
579943 -123.31 45.09 48 1.46 "under_thresh" 152 288.42890212877 79943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
575216 -122.75 44.36 91 1.46 "under_thresh" 109 356.649805043505 75216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
591696 -122.04 47.25 170 1.46 "under_thresh" 30 31.0993827771677 91696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
593133 -121.82 47.5 152 1.46 "under_thresh" 48 16.4906162196262 93133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
572840 -123.08 44.04 152 1.46 "under_thresh" 48 396.28833309835 72840 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
572356 -122.18 43.98 671 1.46 "under_thresh" -471 394.69897300566 72356 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
597128 -122.03 48.29 150 1.46 "under_thresh" 50 84.5373369020844 97128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
583380 -122.44 45.7 300 1.46 "under_thresh" -100 205.752778381342 83380 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
591442 -122 47.2 230 1.46 "under_thresh" -30 36.7478913305868 91442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
590925 -123.18 47.1 50 1.46 "under_thresh" 150 98.9093783426343 90925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
566203 -123.02 43.15 610 1.46 "under_thresh" -410 492.831549873337 66203 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
591187 -121.96 47.15 240 1.46 "under_thresh" -40 42.5878728385746 91187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
591743 -123.07 47.26 60 1.46 "under_thresh" 140 83.7263963136914 91743 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
568512 -122.69 43.49 789 1.46 "under_thresh" -589 451.886893332425 68512 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0
589738 -122.22 46.87 470 1.46 "under_thresh" -270 74.6766219554742 89738 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
570486 -123.88 43.75 91 1.46 "under_thresh" 109 444.013109446548 70486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
571528 -123.58 43.88 341 1.46 "under_thresh" -141 423.101165719608 71528 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
582948 -122.62 45.63 90 1.46 "under_thresh" 110 215.88988269228 82948 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
566120 -122.96 43.14 701 1.46 "under_thresh" -501 493.217593940275 66120 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0
579749 -123.3 45.06 61 1.46 "under_thresh" 139 291.316009490005 79749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
570353 -123.22 43.73 213 1.46 "under_thresh" -13 432.298345400419 70353 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
591747 -121.91 47.26 240 1.46 "under_thresh" -40 31.4234237467399 91747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
568435 -123.21 43.48 268 1.46 "under_thresh" -68 459.354104565814 68435 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
567141 -123.64 43.29 579 1.46 "under_thresh" -379 487.64224588522 67141 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
584000 -122.95 45.8 341 1.46 "under_thresh" -141 204.643937776738 84000 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
572526 -122.17 44 671 1.47 "under_thresh" -471 392.455959380437 72526 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0
577492 -123.43 44.69 183 1.47 "under_thresh" 17 333.555268202587 77492 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
591490 -122.01 47.21 210 1.47 "under_thresh" -10 35.591759990434 91490 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
578549 -123.24 44.87 61 1.47 "under_thresh" 139 309.92473474606 78549 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
598080 -122.01 48.48 180 1.47 "under_thresh" 20 105.680062838107 98080 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0
592764 -122.99 47.44 120 1.47 "under_thresh" 80 72.6982954586927 92764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
584762 -123.17 45.92 183 1.47 "under_thresh" 17 198.87994674831 84762 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
568164 -122.63 43.44 820 1.47 "under_thresh" -620 456.908217824045 68164 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0
565136 -124.15 43 91 1.47 "under_thresh" 109 530.032863625241 65136 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
574267 -123.23 44.24 91 1.47 "under_thresh" 109 377.225916452863 74267 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
583383 -121.89 45.7 120 1.47 "under_thresh" 80 203.696378049787 83383 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
590123 -122.21 46.95 470 1.47 "under_thresh" -270 65.8039960186154 90123 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0
577700 -122.82 44.72 91 1.47 "under_thresh" 109 318.14981291545 77700 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
571142 -123.77 43.83 183 1.47 "under_thresh" 17 432.831454635677 71142 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
596833 -122.04 48.23 150 1.47 "under_thresh" 50 77.8660316608794 96833 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
565426 -123.84 43.04 491 1.47 "under_thresh" -291 518.648945948471 65426 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
576685 -122.69 44.57 30 1.47 "under_thresh" 170 332.862427693013 76685 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
568163 -122.65 43.44 820 1.47 "under_thresh" -620 457.069897671145 68163 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0 0
593189 -122.12 47.51 160 1.47 "under_thresh" 40 6.80174443033181 93189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
584179 -122.87 45.83 152 1.47 "under_thresh" 48 199.46329785455 84179 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
573317 -123.14 44.11 122 1.47 "under_thresh" 78 389.66882558777 73317 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
588107 -123.26 46.55 150 1.47 "under_thresh" 50 143.303442896513 88107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
568670 -123.57 43.51 122 1.47 "under_thresh" 78 462.558050999439 68670 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
569569 -123.37 43.63 210 1.47 "under_thresh" -10 445.762096998773 69569 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1
589101 -122.81 46.74 120 1.47 "under_thresh" 80 105.68237023603 89101 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
570114 -122.28 43.7 640 1.47 "under_thresh" -440 426.077208377549 70114 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
567152 -122.56 43.29 579 1.47 "under_thresh" -379 472.988319123595 67152 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0
578600 -122.87 44.88 118 1.48 "under_thresh" 82 301.498787509123 78600 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
567632 -123.83 43.36 396 1.48 "under_thresh" -196 484.206076738194 67632 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
566041 -123.77 43.13 518 1.48 "under_thresh" -318 507.512097001606 66041 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
588887 -122.8 46.7 120 1.48 "under_thresh" 80 109.009753398392 88887 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
589985 -123.06 46.92 240 1.48 "under_thresh" -40 103.08502417349 89985 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
593525 -122.76 47.58 210 1.48 "under_thresh" -10 54.8902280244873 93525 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
568876 -123.78 43.54 369 1.48 "under_thresh" -169 463.877201573965 68876 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
567557 -123.24 43.35 369 1.48 "under_thresh" -169 473.994896185659 67557 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
566807 -123.58 43.24 671 1.48 "under_thresh" -471 491.850247466513 66807 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0
565961 -122.83 43.12 701 1.48 "under_thresh" -501 494.030250354739 65961 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0 0
578095 -123.21 44.79 95 1.48 "under_thresh" 105 317.766245751374 78095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
568515 -122.6 43.49 820 1.48 "under_thresh" -620 451.145061211456 68515 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0
577224 -123.24 44.65 133 1.48 "under_thresh" 67 333.376717958812 77224 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
583780 -122.94 45.77 274 1.48 "under_thresh" -74 207.529594733188 83780 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
591484 -123.09 47.21 70 1.48 "under_thresh" 130 87.28509936234 91484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
565425 -123.9 43.04 430 1.48 "under_thresh" -230 519.951475808307 65425 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
588209 -122.76 46.57 120 1.48 "under_thresh" 80 120.090687091328 88209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
571947 -122.56 43.93 640 1.48 "under_thresh" -440 402.175087124634 71947 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
579244 -123.23 44.98 100 1.48 "under_thresh" 100 298.019117749901 79244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
571710 -123.01 43.9 183 1.49 "under_thresh" 17 410.50335087601 71710 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
572221 -122.93 43.96 152 1.49 "under_thresh" 48 402.824222490492 72221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
592468 -122.75 47.39 120 1.49 "under_thresh" 80 56.1404392526912 92468 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
571529 -123.22 43.88 152 1.49 "under_thresh" 48 416.006031858485 71529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
579413 -123.16 45.01 199 1.49 "under_thresh" 1 293.202145418372 79413 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
570749 -122.48 43.78 732 1.49 "under_thresh" -532 418.200724709944 70749 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
563183 -123.84 42.7 369 1.49 "under_thresh" -169 555.184562627828 63183 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
587678 -122.11 46.46 290 1.49 "under_thresh" -90 119.057904269635 87678 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
589355 -122.79 46.79 120 1.49 "under_thresh" 80 100.22186765056 89355 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
593057 -121.8 47.49 150 1.49 "under_thresh" 50 18.2078505520242 93057 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
591261 -121.98 47.17 210 1.49 "under_thresh" -10 40.202058414191 91261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
593917 -122.05 47.66 50 1.49 "under_thresh" 150 14.5338962668428 93917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
574593 -123.22 44.28 91 1.49 "under_thresh" 109 372.719236884276 74593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
569333 -123.83 43.6 274 1.49 "under_thresh" -74 458.664286696 69333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
568316 -123.6 43.46 91 1.49 "under_thresh" 109 468.544455022124 68316 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
576832 -123.33 44.59 152 1.49 "under_thresh" 48 341.772410149712 76832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
600987 -122.48 49 30 1.49 "under_thresh" 170 166.80191058067 100987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
586763 -123.04 46.28 330 1.49 "under_thresh" -130 158.647186259744 86763 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
