"PointID" "long" "lat" "elev" "Edist" "Edist_thresh" "elev_diff" "km" "PointID_biome" "zone" "biome_description"
149741 -122.74 45.88 11 1.5 "under_thresh" 189 191.158265514973 480800 31 "Oregonian_Coastal_Conifer_Forest"
417222 -122.81 49.21 1 1.5 "under_thresh" 199 195.477030535889 1550048 36 "Sitka_Coastal_Conifer_Forest"
149722 -122.96 45.79 375 1.5 "under_thresh" -175 205.952663270368 480720 31 "Oregonian_Coastal_Conifer_Forest"
173708 -123.52 43.28 745 1.51 "under_thresh" -545 486.391586386074 577182 14 "Oregonian_Deciduous_and_Evergreen_Forests"
417347 -121.77 49.33 45 1.51 "under_thresh" 155 201.145234220654 1550513 36 "Sitka_Coastal_Conifer_Forest"
417326 -121.7 49.3 86 1.51 "under_thresh" 114 198.405089139593 1550419 36 "Sitka_Coastal_Conifer_Forest"
165924 -123.39 44.59 136 1.51 "under_thresh" 64 343.161539495821 545377 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165896 -123.39 44.46 117 1.51 "under_thresh" 83 356.978975422943 545246 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419853 -122.47 49.08 97 1.51 "under_thresh" 103 175.387921686286 1560615 36 "Sitka_Coastal_Conifer_Forest"
419988 -123.47 49.43 36 1.51 "under_thresh" 164 236.454584988802 1561178 36 "Sitka_Coastal_Conifer_Forest"
165923 -123.42 44.59 166 1.51 "under_thresh" 34 343.877481605371 545375 14 "Oregonian_Deciduous_and_Evergreen_Forests"
150030 -122 47.18 225 1.51 "under_thresh" -25 38.9661360598492 481945 31 "Oregonian_Coastal_Conifer_Forest"
173763 -123.73 43.38 521 1.51 "under_thresh" -321 479.856674463665 577392 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149397 -123 44.05 129 1.51 "under_thresh" 71 393.968512677186 479477 31 "Oregonian_Coastal_Conifer_Forest"
165921 -123.32 44.58 128 1.51 "under_thresh" 72 342.612249609873 545365 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419932 -122.67 49.18 1 1.51 "under_thresh" 199 189.45438344394 1560939 36 "Sitka_Coastal_Conifer_Forest"
166324 -122.72 45.49 223 1.51 "under_thresh" -23 232.756761294109 546918 14 "Oregonian_Deciduous_and_Evergreen_Forests"
150307 -122.04 48.22 72 1.51 "under_thresh" 128 76.7541006417156 483060 31 "Oregonian_Coastal_Conifer_Forest"
417349 -123.39 49.35 105 1.51 "under_thresh" 95 225.889471314666 1550519 36 "Sitka_Coastal_Conifer_Forest"
165920 -123.33 44.58 107 1.51 "under_thresh" 93 342.837528021269 545364 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419927 -122.99 49.18 1 1.51 "under_thresh" 199 196.693623236381 1560923 36 "Sitka_Coastal_Conifer_Forest"
166081 -123.23 44.98 83 1.51 "under_thresh" 117 298.019117749901 545983 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165890 -123.32 44.43 80 1.51 "under_thresh" 120 358.631820107394 545230 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165901 -123.36 44.47 94 1.51 "under_thresh" 106 355.236392638617 545260 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165925 -123.35 44.59 262 1.51 "under_thresh" -62 342.229088923493 545380 14 "Oregonian_Deciduous_and_Evergreen_Forests"
418139 -122.24 49.81 14 1.51 "under_thresh" 186 254.027965540445 1553730 36 "Sitka_Coastal_Conifer_Forest"
421231 -121.42 49.43 58 1.51 "under_thresh" 142 216.138939247923 1566145 36 "Sitka_Coastal_Conifer_Forest"
165907 -123.36 44.52 78 1.51 "under_thresh" 122 349.907796813274 545298 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149396 -123.04 44.05 122 1.52 "under_thresh" 78 394.572213264487 479476 31 "Oregonian_Coastal_Conifer_Forest"
165926 -123.26 44.59 109 1.52 "under_thresh" 91 340.224589121849 545386 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166285 -122.68 45.43 183 1.52 "under_thresh" 17 238.607010474557 546778 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165928 -123.42 44.61 191 1.52 "under_thresh" 9 341.760505100291 545392 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149869 -123 46.53 354 1.52 "under_thresh" -154 133.181284839923 481294 31 "Oregonian_Coastal_Conifer_Forest"
148855 -121.77 47.47 147 1.52 "under_thresh" 53 21.004712344193 477239 32 "Cascade-Sierran_Montane_Conifer_Forest"
149597 -122.65 45.18 108 1.52 "under_thresh" 92 265.447314061096 480245 31 "Oregonian_Coastal_Conifer_Forest"
178757 -123.87 40.85 494 1.52 "under_thresh" -294 756.527031107628 597304 14 "Oregonian_Deciduous_and_Evergreen_Forests"
417307 -121.92 49.28 23 1.52 "under_thresh" 177 194.814650998376 1550352 36 "Sitka_Coastal_Conifer_Forest"
149904 -122.74 46.75 124 1.52 "under_thresh" 76 101.870809737912 481492 31 "Oregonian_Coastal_Conifer_Forest"
417170 -122.19 49.11 109 1.52 "under_thresh" 91 176.101779534952 1549840 36 "Sitka_Coastal_Conifer_Forest"
149441 -123.22 44.27 75 1.52 "under_thresh" 125 373.798133460939 479651 31 "Oregonian_Coastal_Conifer_Forest"
173663 -123.59 43.16 615 1.52 "under_thresh" -415 500.679435024103 576974 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166057 -123.23 44.94 55 1.52 "under_thresh" 145 302.259560776041 545883 14 "Oregonian_Deciduous_and_Evergreen_Forests"
417204 -122.81 49.2 53 1.52 "under_thresh" 147 194.415975179479 1549989 36 "Sitka_Coastal_Conifer_Forest"
417311 -123.04 49.3 31 1.52 "under_thresh" 169 210.451047979083 1550368 36 "Sitka_Coastal_Conifer_Forest"
173697 -123.57 43.25 726 1.52 "under_thresh" -526 490.578790222509 577115 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166124 -123.29 45.1 52 1.52 "under_thresh" 148 286.858665725852 546183 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149760 -123.3 46.01 151 1.52 "under_thresh" 49 194.631355232872 480889 31 "Oregonian_Coastal_Conifer_Forest"
417283 -122.98 49.26 54 1.52 "under_thresh" 146 204.745482004205 1550248 36 "Sitka_Coastal_Conifer_Forest"
165893 -123.3 44.44 68 1.52 "under_thresh" 132 357.133879375925 545241 14 "Oregonian_Deciduous_and_Evergreen_Forests"
160702 -122.09 48.89 182 1.52 "under_thresh" 18 151.313960090194 524163 21 "Cascade-Sierran_Subalpine_Conifer_Forest"
166082 -123.21 44.98 94 1.52 "under_thresh" 106 297.546080467111 545984 14 "Oregonian_Deciduous_and_Evergreen_Forests"
417229 -122.24 49.21 31 1.52 "under_thresh" 169 187.464273864629 1550075 36 "Sitka_Coastal_Conifer_Forest"
166118 -123.27 45.07 42 1.52 "under_thresh" 158 289.498446066383 546131 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419808 -122.57 49.03 81 1.52 "under_thresh" 119 171.494882215958 1560444 36 "Sitka_Coastal_Conifer_Forest"
166024 -123.21 44.86 54 1.52 "under_thresh" 146 310.302938886532 545742 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419821 -122.54 49.05 116 1.52 "under_thresh" 84 173.161800050967 1560488 36 "Sitka_Coastal_Conifer_Forest"
166032 -123.21 44.88 58 1.52 "under_thresh" 142 308.173414128981 545768 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166284 -122.69 45.43 200 1.52 "under_thresh" 0 238.767638880502 546777 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419895 -122.85 49.13 83 1.52 "under_thresh" 117 187.938134319329 1560781 36 "Sitka_Coastal_Conifer_Forest"
165985 -123.2 44.77 74 1.52 "under_thresh" 126 319.68310419641 545596 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165886 -123.27 44.4 70 1.52 "under_thresh" 130 360.795846614724 545216 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165913 -123.36 44.53 88 1.52 "under_thresh" 112 348.84292298656 545313 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166088 -123.24 44.99 47 1.53 "under_thresh" 153 297.199972778974 546015 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419822 -122.52 49.05 116 1.53 "under_thresh" 84 172.846463224321 1560489 36 "Sitka_Coastal_Conifer_Forest"
148490 -122.23 44.12 566 1.53 "under_thresh" -366 379.284949672039 475663 32 "Cascade-Sierran_Montane_Conifer_Forest"
149224 -123.74 42.97 588 1.53 "under_thresh" -388 524.101305238467 478739 31 "Oregonian_Coastal_Conifer_Forest"
165902 -123.32 44.49 80 1.53 "under_thresh" 120 352.216825065335 545275 14 "Oregonian_Deciduous_and_Evergreen_Forests"
150112 -122.74 47.44 124 1.53 "under_thresh" 76 54.0971697624227 482220 31 "Oregonian_Coastal_Conifer_Forest"
165927 -123.44 44.61 216 1.53 "under_thresh" -16 342.248488088495 545391 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165930 -123.33 44.61 283 1.53 "under_thresh" -83 339.643054498431 545398 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178684 -123.87 40.69 440 1.53 "under_thresh" -240 774.001388738846 597038 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419933 -122.62 49.18 1 1.53 "under_thresh" 199 188.567638582952 1560942 36 "Sitka_Coastal_Conifer_Forest"
419836 -122.72 49.07 1 1.53 "under_thresh" 199 178.664765325297 1560534 36 "Sitka_Coastal_Conifer_Forest"
419934 -122.57 49.18 1 1.53 "under_thresh" 199 187.749829230146 1560945 36 "Sitka_Coastal_Conifer_Forest"
178781 -123.81 40.95 310 1.53 "under_thresh" -110 744.688629389341 597407 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178858 -123.87 41.29 81 1.53 "under_thresh" 119 708.544975563866 597694 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165984 -123.21 44.77 56 1.53 "under_thresh" 144 319.90136266696 545595 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178793 -123.81 41.03 544 1.53 "under_thresh" -344 735.951030920095 597459 14 "Oregonian_Deciduous_and_Evergreen_Forests"
417153 -121.92 49.06 179 1.53 "under_thresh" 21 170.375206339294 1549781 36 "Sitka_Coastal_Conifer_Forest"
165906 -123.39 44.52 128 1.53 "under_thresh" 72 350.595447176966 545296 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149569 -123.43 45.01 128 1.53 "under_thresh" 72 300.015382528565 480121 31 "Oregonian_Coastal_Conifer_Forest"
148814 -122 47.14 266 1.53 "under_thresh" -66 43.4042127719699 477077 32 "Cascade-Sierran_Montane_Conifer_Forest"
419930 -122.76 49.18 46 1.53 "under_thresh" 154 191.22113170735 1560934 36 "Sitka_Coastal_Conifer_Forest"
165908 -123.32 44.52 84 1.53 "under_thresh" 116 349.012844671299 545301 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149049 -123.91 41.1 350 1.53 "under_thresh" -150 729.895469975441 478023 31 "Oregonian_Coastal_Conifer_Forest"
165898 -123.3 44.46 66 1.53 "under_thresh" 134 354.992602449065 545252 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178780 -123.84 40.95 346 1.53 "under_thresh" -146 745.146783001405 597406 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419972 -123.17 49.33 96 1.53 "under_thresh" 104 217.10518398328 1561116 36 "Sitka_Coastal_Conifer_Forest"
417223 -122.79 49.21 1 1.53 "under_thresh" 199 195.046776731501 1550049 36 "Sitka_Coastal_Conifer_Forest"
149403 -122.78 44.1 567 1.54 "under_thresh" -367 385.576037624215 479515 31 "Oregonian_Coastal_Conifer_Forest"
149712 -123 45.75 337 1.54 "under_thresh" -137 211.193608142488 480678 31 "Oregonian_Coastal_Conifer_Forest"
165916 -123.3 44.55 89 1.54 "under_thresh" 111 345.369437722385 545333 14 "Oregonian_Deciduous_and_Evergreen_Forests"
173779 -123.57 43.42 186 1.54 "under_thresh" 14 472.245904546792 577468 14 "Oregonian_Deciduous_and_Evergreen_Forests"
148397 -122.56 43.52 850 1.54 "under_thresh" -650 447.53002452147 475309 32 "Cascade-Sierran_Montane_Conifer_Forest"
149889 -122.87 46.62 89 1.54 "under_thresh" 111 119.391032390752 481380 31 "Oregonian_Coastal_Conifer_Forest"
165979 -123.2 44.76 62 1.54 "under_thresh" 138 320.751793181299 545574 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149243 -123.78 43.06 666 1.54 "under_thresh" -466 515.237334459242 478805 31 "Oregonian_Coastal_Conifer_Forest"
148662 -122.47 45.89 265 1.54 "under_thresh" -65 185.293661457687 476389 32 "Cascade-Sierran_Montane_Conifer_Forest"
419978 -123.32 49.38 108 1.54 "under_thresh" 92 226.651437305148 1561143 36 "Sitka_Coastal_Conifer_Forest"
419929 -122.81 49.18 95 1.54 "under_thresh" 105 192.295601339641 1560931 36 "Sitka_Coastal_Conifer_Forest"
165967 -123.23 44.73 51 1.54 "under_thresh" 149 324.611242510124 545531 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149748 -123.17 45.92 256 1.54 "under_thresh" -56 198.87994674831 480823 31 "Oregonian_Coastal_Conifer_Forest"
178766 -123.92 40.87 360 1.54 "under_thresh" -160 755.127764050517 597328 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149220 -124.17 42.97 122 1.54 "under_thresh" 78 533.702191210295 478729 31 "Oregonian_Coastal_Conifer_Forest"
178872 -123.87 41.34 17 1.54 "under_thresh" 183 703.099892558873 597751 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178712 -123.81 40.74 586 1.54 "under_thresh" -386 767.640196632405 597136 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149738 -123.13 45.88 262 1.54 "under_thresh" -62 201.613222726737 480791 31 "Oregonian_Coastal_Conifer_Forest"
417275 -121.9 49.25 55 1.54 "under_thresh" 145 191.552820307893 1550225 36 "Sitka_Coastal_Conifer_Forest"
165922 -123.29 44.58 97 1.54 "under_thresh" 103 341.946020979764 545367 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178792 -123.87 41.03 211 1.54 "under_thresh" -11 736.884499599504 597457 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166094 -123.24 45.01 56 1.54 "under_thresh" 144 295.084394368212 546039 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149616 -122.22 45.27 323 1.54 "under_thresh" -123 251.590807918754 480318 31 "Oregonian_Coastal_Conifer_Forest"
149747 -123.22 45.92 225 1.54 "under_thresh" -25 200.577167465713 480822 31 "Oregonian_Coastal_Conifer_Forest"
173685 -123.55 43.22 787 1.54 "under_thresh" -587 493.439792656488 577065 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178809 -123.81 41.11 558 1.54 "under_thresh" -358 727.21684966139 597510 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149519 -123.13 44.66 114 1.54 "under_thresh" 86 330.024458030066 479923 31 "Oregonian_Coastal_Conifer_Forest"
173690 -123.56 43.23 775 1.54 "under_thresh" -575 492.548101019158 577089 14 "Oregonian_Deciduous_and_Evergreen_Forests"
148527 -122.37 44.49 312 1.54 "under_thresh" -112 338.863951090179 475831 32 "Cascade-Sierran_Montane_Conifer_Forest"
149689 -122.96 45.66 371 1.54 "under_thresh" -171 219.603464163499 480594 31 "Oregonian_Coastal_Conifer_Forest"
149046 -123.91 41.06 247 1.54 "under_thresh" -47 734.253902923323 478016 31 "Oregonian_Coastal_Conifer_Forest"
165900 -123.39 44.47 161 1.54 "under_thresh" 39 355.914336844307 545258 14 "Oregonian_Deciduous_and_Evergreen_Forests"
417274 -121.94 49.25 49 1.54 "under_thresh" 151 191.421675199957 1550223 36 "Sitka_Coastal_Conifer_Forest"
149471 -123.26 44.4 67 1.55 "under_thresh" 133 360.591102183483 479752 31 "Oregonian_Coastal_Conifer_Forest"
419875 -122.49 49.1 103 1.55 "under_thresh" 97 177.849135722874 1560688 36 "Sitka_Coastal_Conifer_Forest"
178790 -123.79 41 605 1.55 "under_thresh" -405 738.923923435977 597443 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165915 -123.36 44.55 153 1.55 "under_thresh" 47 346.714041596281 545329 14 "Oregonian_Deciduous_and_Evergreen_Forests"
150118 -122.13 47.44 150 1.55 "under_thresh" 50 12.298797156649 482231 31 "Oregonian_Coastal_Conifer_Forest"
419979 -123.58 49.4 34 1.55 "under_thresh" 166 237.299486202633 1561146 36 "Sitka_Coastal_Conifer_Forest"
166364 -122.81 45.58 256 1.55 "under_thresh" -56 224.740368651565 547081 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166025 -123.2 44.86 53 1.55 "under_thresh" 147 310.078279740205 545743 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419800 -122.54 49 56 1.55 "under_thresh" 144 167.741782087185 1560374 36 "Sitka_Coastal_Conifer_Forest"
178654 -123.87 40.62 522 1.55 "under_thresh" -322 781.650409276306 596915 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166033 -123.2 44.88 55 1.55 "under_thresh" 145 307.947280993923 545769 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178782 -123.79 40.95 376 1.55 "under_thresh" -176 744.387304046257 597408 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149914 -122.52 46.79 496 1.55 "under_thresh" -296 90.0994234605953 481540 31 "Oregonian_Coastal_Conifer_Forest"
418141 -122.27 49.83 19 1.55 "under_thresh" 181 256.388237903917 1553737 36 "Sitka_Coastal_Conifer_Forest"
166059 -123.14 44.94 117 1.55 "under_thresh" 83 300.21598833841 545889 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149448 -123.48 44.31 247 1.55 "under_thresh" -47 375.006726337907 479681 31 "Oregonian_Coastal_Conifer_Forest"
149039 -123.95 40.93 573 1.55 "under_thresh" -373 749.068958254966 477991 31 "Oregonian_Coastal_Conifer_Forest"
149950 -122.83 46.92 59 1.55 "under_thresh" 141 90.6877831362254 481664 31 "Oregonian_Coastal_Conifer_Forest"
419980 -123.57 49.4 97 1.55 "under_thresh" 103 236.94436231124 1561147 36 "Sitka_Coastal_Conifer_Forest"
165894 -123.29 44.44 71 1.55 "under_thresh" 129 356.922137431758 545242 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178816 -123.79 41.13 395 1.55 "under_thresh" -195 724.725234741132 597529 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165903 -123.3 44.49 73 1.55 "under_thresh" 127 351.782558279484 545276 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166302 -122.69 45.46 186 1.55 "under_thresh" 14 235.506487992639 546852 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149042 -123.91 40.97 647 1.55 "under_thresh" -447 744.063873422059 478000 31 "Oregonian_Coastal_Conifer_Forest"
166108 -123.11 45.04 200 1.55 "under_thresh" 0 288.883957967028 546092 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166027 -123.39 44.88 194 1.55 "under_thresh" 6 312.541571272214 545756 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419874 -122.51 49.1 101 1.55 "under_thresh" 99 178.13679092635 1560687 36 "Sitka_Coastal_Conifer_Forest"
165909 -123.3 44.52 75 1.55 "under_thresh" 125 348.574815162494 545302 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165933 -123.24 44.61 72 1.55 "under_thresh" 128 337.655784386371 545404 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166004 -123.18 44.82 57 1.55 "under_thresh" 143 313.905743897273 545669 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149242 -124 43.06 374 1.55 "under_thresh" -174 520.079003607046 478800 31 "Oregonian_Coastal_Conifer_Forest"
417239 -122.86 49.23 45 1.55 "under_thresh" 155 198.708779539528 1550109 36 "Sitka_Coastal_Conifer_Forest"
148881 -121.82 47.79 165 1.55 "under_thresh" 35 33.1237845917765 477366 32 "Cascade-Sierran_Montane_Conifer_Forest"
178786 -123.84 40.98 221 1.55 "under_thresh" -21 741.871597354056 597423 14 "Oregonian_Deciduous_and_Evergreen_Forests"
421224 -121.4 49.42 104 1.55 "under_thresh" 96 215.369816523532 1566135 36 "Sitka_Coastal_Conifer_Forest"
417292 -121.94 49.26 40 1.55 "under_thresh" 160 192.533057448486 1550290 36 "Sitka_Coastal_Conifer_Forest"
149297 -123.87 43.49 342 1.55 "under_thresh" -142 471.295819994562 479046 31 "Oregonian_Coastal_Conifer_Forest"
149729 -123.09 45.83 283 1.55 "under_thresh" -83 205.475054862033 480757 31 "Oregonian_Coastal_Conifer_Forest"
149510 -123.56 44.62 179 1.55 "under_thresh" 21 344.259669909667 479889 31 "Oregonian_Coastal_Conifer_Forest"
400277 -121.87 49.08 186 1.56 "under_thresh" 14 172.818808893731 1482521 21 "Cascade-Sierran_Subalpine_Conifer_Forest"
178773 -123.81 40.9 334 1.56 "under_thresh" -134 750.151308747679 597359 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178758 -123.79 40.85 505 1.56 "under_thresh" -305 755.317811786943 597307 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149536 -123.04 44.79 111 1.56 "under_thresh" 89 314.269369371033 480002 31 "Oregonian_Coastal_Conifer_Forest"
417396 -121.75 49.45 83 1.56 "under_thresh" 117 214.569545424874 1550720 36 "Sitka_Coastal_Conifer_Forest"
149288 -123.26 43.4 302 1.56 "under_thresh" -102 468.860753039371 479002 31 "Oregonian_Coastal_Conifer_Forest"
166251 -122.68 45.38 172 1.56 "under_thresh" 28 244.050046579369 546679 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166074 -123.35 44.97 212 1.56 "under_thresh" -12 302.057143120337 545941 14 "Oregonian_Deciduous_and_Evergreen_Forests"
148897 -121.91 47.93 231 1.56 "under_thresh" -31 45.4766652010721 477429 32 "Cascade-Sierran_Montane_Conifer_Forest"
166106 -123.15 45.04 173 1.56 "under_thresh" 27 289.782791469474 546089 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178699 -123.97 40.72 585 1.56 "under_thresh" -385 772.282361502378 597082 14 "Oregonian_Deciduous_and_Evergreen_Forests"
421235 -121.4 49.46 80 1.56 "under_thresh" 120 219.709872338226 1566163 36 "Sitka_Coastal_Conifer_Forest"
165968 -123.21 44.73 50 1.56 "under_thresh" 150 324.175096917307 545532 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165895 -123.27 44.44 72 1.56 "under_thresh" 128 356.503322766119 545243 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149225 -123.69 42.97 589 1.56 "under_thresh" -389 523.11453510064 478740 31 "Oregonian_Coastal_Conifer_Forest"
417155 -121.8 49.06 193 1.56 "under_thresh" 7 171.050331574086 1549787 36 "Sitka_Coastal_Conifer_Forest"
149463 -122.87 44.36 124 1.56 "under_thresh" 76 358.21349413166 479730 31 "Oregonian_Coastal_Conifer_Forest"
166272 -122.69 45.41 189 1.56 "under_thresh" 11 240.942840495627 546743 14 "Oregonian_Deciduous_and_Evergreen_Forests"
150213 -122.13 47.83 161 1.56 "under_thresh" 39 34.1499030067785 482658 31 "Oregonian_Coastal_Conifer_Forest"
173780 -123.55 43.42 222 1.56 "under_thresh" -22 471.851449448437 577470 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149233 -124.08 43.01 253 1.56 "under_thresh" -53 527.279023735143 478765 31 "Oregonian_Coastal_Conifer_Forest"
149794 -123.22 46.18 239 1.56 "under_thresh" -39 175.170971043907 481024 31 "Oregonian_Coastal_Conifer_Forest"
166131 -123.27 45.11 41 1.56 "under_thresh" 159 285.292609935191 546207 14 "Oregonian_Deciduous_and_Evergreen_Forests"
148749 -122.05 46.54 348 1.56 "under_thresh" -148 110.032759207691 476826 32 "Cascade-Sierran_Montane_Conifer_Forest"
178685 -123.81 40.69 716 1.56 "under_thresh" -516 773.107972954012 597040 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419939 -123.05 49.2 5 1.57 "under_thresh" 195 200.391452001836 1560964 36 "Sitka_Coastal_Conifer_Forest"
417142 -122.05 48.99 193 1.57 "under_thresh" 7 162.382674085994 1549737 36 "Sitka_Coastal_Conifer_Forest"
149451 -123.17 44.31 77 1.57 "under_thresh" 123 368.538482503262 479688 31 "Oregonian_Coastal_Conifer_Forest"
419916 -122.97 49.17 1 1.57 "under_thresh" 199 195.127523211402 1560873 36 "Sitka_Coastal_Conifer_Forest"
166334 -122.75 45.5 229 1.57 "under_thresh" -29 232.206516626475 546945 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165919 -123.42 44.56 182 1.57 "under_thresh" 18 347.055403454476 545341 14 "Oregonian_Deciduous_and_Evergreen_Forests"
421243 -121.4 49.49 55 1.57 "under_thresh" 145 222.967744098914 1566185 36 "Sitka_Coastal_Conifer_Forest"
166051 -123.2 44.92 53 1.57 "under_thresh" 147 303.68919683174 545854 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166373 -122.81 45.61 231 1.57 "under_thresh" -31 221.522327135654 547128 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165914 -123.42 44.55 167 1.57 "under_thresh" 33 348.115353925047 545325 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419876 -122.41 49.1 115 1.57 "under_thresh" 85 176.818285369575 1560693 36 "Sitka_Coastal_Conifer_Forest"
419959 -123.12 49.23 88 1.57 "under_thresh" 112 205.452023775775 1561045 36 "Sitka_Coastal_Conifer_Forest"
166295 -122.68 45.44 162 1.57 "under_thresh" 38 237.519030477924 546814 14 "Oregonian_Deciduous_and_Evergreen_Forests"
165912 -123.41 44.53 158 1.57 "under_thresh" 42 350.000097291635 545310 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149324 -123.35 43.66 157 1.57 "under_thresh" 43 442.151345407617 479174 31 "Oregonian_Coastal_Conifer_Forest"
165938 -123.23 44.62 70 1.57 "under_thresh" 130 336.372307971807 545423 14 "Oregonian_Deciduous_and_Evergreen_Forests"
150232 -122.04 47.92 34 1.57 "under_thresh" 166 43.3974543948284 482744 31 "Oregonian_Coastal_Conifer_Forest"
148966 -121.49 48.49 59 1.57 "under_thresh" 141 114.242861857458 477702 32 "Cascade-Sierran_Montane_Conifer_Forest"
165904 -123.41 44.5 229 1.57 "under_thresh" -29 353.1857003809 545282 14 "Oregonian_Deciduous_and_Evergreen_Forests"
370289 -121.91 46.52 370 1.57 "under_thresh" -170 112.647947092821 1362720 43 "Rocky_Mountain_Montane_Conifer_Forest"
149740 -122.78 45.88 5 1.57 "under_thresh" 195 192.043762858732 480799 31 "Oregonian_Coastal_Conifer_Forest"
178662 -123.81 40.64 495 1.57 "under_thresh" -295 778.576893990695 596950 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149302 -123.35 43.49 263 1.57 "under_thresh" -63 460.577642577139 479058 31 "Oregonian_Coastal_Conifer_Forest"
419984 -123.48 49.41 125 1.57 "under_thresh" 75 234.81404168478 1561165 36 "Sitka_Coastal_Conifer_Forest"
178865 -123.84 41.31 203 1.57 "under_thresh" -3 705.878118329697 597724 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149912 -122.7 46.79 126 1.57 "under_thresh" 74 96.4837249858283 481536 31 "Oregonian_Coastal_Conifer_Forest"
149537 -122.96 44.79 99 1.58 "under_thresh" 101 312.800861307208 480004 31 "Oregonian_Coastal_Conifer_Forest"
149199 -123.74 42.84 561 1.58 "under_thresh" -361 538.113588652943 478630 31 "Oregonian_Coastal_Conifer_Forest"
421194 -121.6 49.34 123 1.58 "under_thresh" 77 203.853465226403 1566053 36 "Sitka_Coastal_Conifer_Forest"
166011 -123.18 44.83 49 1.58 "under_thresh" 151 312.83741762896 545694 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178682 -123.99 40.69 472 1.58 "under_thresh" -272 775.873926413861 597033 14 "Oregonian_Deciduous_and_Evergreen_Forests"
